,hd,Station Number,Year Month Day Hour Minutes in YYYY.1,MM.1,DD.1,HH24.1,MI format in Local standard time,Precipitation since last (AWS) observation in mm,Quality of precipitation since last (AWS) observation value,Period over which precipitation since last (AWS) observation is,Air Temperature in degrees Celsius,Quality of air temperature,Wet bulb temperature in degrees Celsius,Quality of Wet bulb temperature,Dew point temperature in degrees Celsius,Quality of dew point temperature,Relative humidity in percentage %,Quality of relative humidity,Vapour pressure in hPa,Quality of vapour pressure,Saturated vapour pressure in hPa,Quality of saturated vapour pressure,Wind (1 minute) speed in km/h,Wind (1 minute) speed quality,Wind (1 minute) direction in degrees true,Wind (1 minute) direction quality,Standard deviation of wind (1 minute),Standard deviation of wind (1 minute) direction quality,Maximum wind gust (over 1 minute) in km/h,Maximum wind gust (over 1 minute) quality,Height of cloud (ceilometer - instantaneous sample 1) in meters,Quality of cloud height (ceilometer - instantaneous sample 1),Height of cloud (ceilometer - instantaneous sample 2) in meters,Quality of cloud height (ceilometer - instantaneous sample 2),Height of cloud (ceilometer - instantaneous sample 3) in meters,Quality of cloud height (ceilometer - instantaneous sample 3),Height of cloud (ceilometer - instantaneous sample 4) in meters,Quality of cloud height (ceilometer - instantaneous sample 4),Height of cloud (ceilometer - instantaneous sample 5) in meters,Quality of cloud height (ceilometer - instantaneous sample 5),Cloud amount for layer 1 (30 minute ceilometer mean) in eighths,Quality of layer 1 cloud amount (30 minute ceilometer mean),Cloud height for layer 1 (30 minute ceilometer mean) in meters,Quality of layer 1 cloud height (30 minute ceilometer mean),Cloud amount for layer 2 (30 minute ceilometer mean) in eighths,Quality of layer 2 cloud amount (30 minute ceilometer mean),Cloud height for layer 2 (30 minute ceilometer mean) in meters,Quality of layer 2 cloud height (30 minute ceilometer mean),Cloud amount for layer 3 (30 minute ceilometer mean) in eighths,Quality of layer 3 cloud amount (30 minute ceilometer mean),Cloud height for layer 3 (30 minute ceilometer mean) in meters,Quality of layer 3 cloud height (30 minute ceilometer mean),* Total amount of cloud in eighths,* Quality of total cloud amount,Mean sea level pressure in hPa,Quality of mean sea level pressure,Station level pressure in hPa,Quality of station level pressure,QNH pressure in hPa,Quality of QNH pressure,#
7681,hd,66062,2018,10,23,8,1,0.0,N,1,22.1,N, 17.9,N,15.0,N,64,N,17.1,N,26.6,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.7,N,1010.9,N,1015.7,N,#
7682,hd,66062,2018,10,23,8,2,0.0,N,1,22.1,N, 17.9,N,15.0,N,64,N,17.1,N,26.6,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.7,N,1010.9,N,1015.7,N,#
7683,hd,66062,2018,10,23,8,3,0.0,N,1,22.1,N, 17.9,N,15.0,N,64,N,17.1,N,26.6,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.7,N,1010.9,N,1015.7,N,#
7684,hd,66062,2018,10,23,8,4,0.0,N,1,22.1,N, 17.9,N,15.0,N,64,N,17.1,N,26.6,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.7,N,1010.9,N,1015.7,N,#
7685,hd,66062,2018,10,23,8,5,0.0,N,1,21.9,N, 17.6,N,14.5,N,63,N,16.5,N,26.3,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.7,N,1010.9,N,1015.7,N,#
7686,hd,66062,2018,10,23,8,6,0.0,N,1,22.2,N, 17.8,N,14.8,N,63,N,16.8,N,26.8,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.7,N,1010.9,N,1015.7,N,#
7687,hd,66062,2018,10,23,8,7,0.0,N,1,22.5,N, 18.3,N,15.4,N,64,N,17.5,N,27.3,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.7,N,1010.9,N,1015.7,N,#
7688,hd,66062,2018,10,23,8,8,0.0,N,1,22.4,N, 18.0,N,15.0,N,63,N,17.1,N,27.1,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.7,N,1010.9,N,1015.7,N,#
7689,hd,66062,2018,10,23,8,9,0.0,N,1,22.5,N, 18.0,N,14.9,N,62,N,16.9,N,27.3,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.7,N,1010.9,N,1015.7,N,#
7690,hd,66062,2018,10,23,8,10,0.0,N,1,22.2,N, 17.6,N,14.3,N,61,N,16.3,N,26.8,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.7,N,1010.9,N,1015.7,N,#
7691,hd,66062,2018,10,23,8,11,0.0,N,1,22.3,N, 17.7,N,14.4,N,61,N,16.4,N,26.9,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.7,N,1010.9,N,1015.7,N,#
7692,hd,66062,2018,10,23,8,12,0.0,N,1,22.2,N, 17.7,N,14.6,N,62,N,16.6,N,26.8,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.7,N,1010.9,N,1015.7,N,#
7693,hd,66062,2018,10,23,8,13,0.0,N,1,22.3,N, 17.8,N,14.7,N,62,N,16.7,N,26.9,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.7,N,1010.9,N,1015.7,N,#
7694,hd,66062,2018,10,23,8,14,0.0,N,1,22.5,N, 18.0,N,14.9,N,62,N,16.9,N,27.3,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.7,N,1010.9,N,1015.7,N,#
7695,hd,66062,2018,10,23,8,15,0.0,N,1,22.4,N, 17.9,N,14.8,N,62,N,16.8,N,27.1,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.7,N,1010.9,N,1015.7,N,#
7696,hd,66062,2018,10,23,8,16,0.0,N,1,22.7,N, 18.1,N,15.0,N,62,N,17.1,N,27.6,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7697,hd,66062,2018,10,23,8,17,0.0,N,1,22.9,N, 18.3,N,15.2,N,62,N,17.3,N,27.9,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7698,hd,66062,2018,10,23,8,18,0.0,N,1,22.9,N, 18.3,N,15.2,N,62,N,17.3,N,27.9,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7699,hd,66062,2018,10,23,8,19,0.0,N,1,23.1,N, 18.5,N,15.4,N,62,N,17.5,N,28.3,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7700,hd,66062,2018,10,23,8,20,0.0,N,1,23.1,N, 18.4,N,15.2,N,61,N,17.3,N,28.3,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7701,hd,66062,2018,10,23,8,21,0.0,N,1,22.9,N, 18.2,N,15.0,N,61,N,17.1,N,27.9,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7702,hd,66062,2018,10,23,8,22,0.0,N,1,23.0,N, 18.3,N,15.1,N,61,N,17.2,N,28.1,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7703,hd,66062,2018,10,23,8,23,0.0,N,1,22.8,N, 18.0,N,14.6,N,60,N,16.6,N,27.8,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7704,hd,66062,2018,10,23,8,24,0.0,N,1,22.9,N, 18.0,N,14.7,N,60,N,16.7,N,27.9,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7705,hd,66062,2018,10,23,8,25,0.0,N,1,22.7,N, 17.9,N,14.5,N,60,N,16.5,N,27.6,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7706,hd,66062,2018,10,23,8,26,0.0,N,1,23.1,N, 18.4,N,15.2,N,61,N,17.3,N,28.3,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7707,hd,66062,2018,10,23,8,27,0.0,N,1,23.2,N, 18.5,N,15.3,N,61,N,17.4,N,28.4,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7708,hd,66062,2018,10,23,8,28,0.0,N,1,23.1,N, 18.2,N,14.9,N,60,N,16.9,N,28.3,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7709,hd,66062,2018,10,23,8,29,0.0,N,1,22.9,N, 18.0,N,14.7,N,60,N,16.7,N,27.9,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7710,hd,66062,2018,10,23,8,30,0.0,N,1,23.0,N, 18.1,N,14.8,N,60,N,16.8,N,28.1,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7711,hd,66062,2018,10,23,8,31,0.0,N,1,22.9,N, 18.0,N,14.7,N,60,N,16.7,N,27.9,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7712,hd,66062,2018,10,23,8,32,0.0,N,1,22.4,N, 17.6,N,14.3,N,60,N,16.3,N,27.1,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7713,hd,66062,2018,10,23,8,33,0.0,N,1,22.7,N, 18.0,N,14.8,N,61,N,16.8,N,27.6,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7714,hd,66062,2018,10,23,8,34,0.0,N,1,22.8,N, 18.1,N,14.9,N,61,N,16.9,N,27.8,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7715,hd,66062,2018,10,23,8,35,0.0,N,1,22.6,N, 17.9,N,14.7,N,61,N,16.7,N,27.4,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7716,hd,66062,2018,10,23,8,36,0.0,N,1,22.7,N, 18.0,N,14.8,N,61,N,16.8,N,27.6,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7717,hd,66062,2018,10,23,8,37,0.0,N,1,22.7,N, 18.0,N,14.8,N,61,N,16.8,N,27.6,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7718,hd,66062,2018,10,23,8,38,0.0,N,1,22.5,N, 17.7,N,14.4,N,60,N,16.4,N,27.3,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7719,hd,66062,2018,10,23,8,39,0.0,N,1,22.6,N, 17.8,N,14.4,N,60,N,16.4,N,27.4,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7720,hd,66062,2018,10,23,8,40,0.0,N,1,22.7,N, 18.0,N,14.8,N,61,N,16.8,N,27.6,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7721,hd,66062,2018,10,23,8,41,0.0,N,1,22.9,N, 18.3,N,15.2,N,62,N,17.3,N,27.9,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7722,hd,66062,2018,10,23,8,42,0.0,N,1,23.0,N, 18.4,N,15.3,N,62,N,17.4,N,28.1,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7723,hd,66062,2018,10,23,8,43,0.0,N,1,22.9,N, 18.2,N,15.0,N,61,N,17.1,N,27.9,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7724,hd,66062,2018,10,23,8,44,0.0,N,1,22.9,N, 18.2,N,15.0,N,61,N,17.1,N,27.9,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7725,hd,66062,2018,10,23,8,45,0.0,N,1,22.7,N, 18.0,N,14.8,N,61,N,16.8,N,27.6,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.6,N,1010.8,N,1015.6,N,#
7726,hd,66062,2018,10,23,8,46,0.0,N,1,22.9,N, 18.3,N,15.2,N,62,N,17.3,N,27.9,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.5,N,1010.7,N,1015.5,N,#
7727,hd,66062,2018,10,23,8,47,0.0,N,1,22.8,N, 18.1,N,14.9,N,61,N,16.9,N,27.8,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.5,N,1010.7,N,1015.5,N,#
7728,hd,66062,2018,10,23,8,48,0.0,N,1,22.8,N, 18.1,N,14.9,N,61,N,16.9,N,27.8,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.5,N,1010.7,N,1015.5,N,#
7729,hd,66062,2018,10,23,8,49,0.0,N,1,22.8,N, 18.1,N,14.9,N,61,N,16.9,N,27.8,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.5,N,1010.7,N,1015.5,N,#
7730,hd,66062,2018,10,23,8,50,0.0,N,1,22.6,N, 17.8,N,14.4,N,60,N,16.4,N,27.4,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.5,N,1010.7,N,1015.5,N,#
7731,hd,66062,2018,10,23,8,51,0.0,N,1,22.7,N, 18.0,N,14.8,N,61,N,16.8,N,27.6,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.5,N,1010.7,N,1015.5,N,#
7732,hd,66062,2018,10,23,8,52,0.0,N,1,22.9,N, 18.2,N,15.0,N,61,N,17.1,N,27.9,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.5,N,1010.7,N,1015.5,N,#
7733,hd,66062,2018,10,23,8,53,0.0,N,1,23.0,N, 18.3,N,15.1,N,61,N,17.2,N,28.1,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.5,N,1010.7,N,1015.5,N,#
7734,hd,66062,2018,10,23,8,54,0.0,N,1,23.0,N, 18.3,N,15.1,N,61,N,17.2,N,28.1,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.5,N,1010.7,N,1015.5,N,#
7735,hd,66062,2018,10,23,8,55,0.0,N,1,23.0,N, 18.3,N,15.1,N,61,N,17.2,N,28.1,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.5,N,1010.7,N,1015.5,N,#
7736,hd,66062,2018,10,23,8,56,0.0,N,1,23.1,N, 18.4,N,15.2,N,61,N,17.3,N,28.3,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.3,N,1010.6,N,1015.4,N,#
7737,hd,66062,2018,10,23,8,57,0.0,N,1,22.9,N, 18.0,N,14.7,N,60,N,16.7,N,27.9,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.3,N,1010.6,N,1015.4,N,#
7738,hd,66062,2018,10,23,8,58,0.0,N,1,22.7,N, 17.9,N,14.5,N,60,N,16.5,N,27.6,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.3,N,1010.6,N,1015.4,N,#
7739,hd,66062,2018,10,23,8,59,0.0,N,1,22.9,N, 18.2,N,15.0,N,61,N,17.1,N,27.9,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.3,N,1010.6,N,1015.4,N,#
7740,hd,66062,2018,10,23,9,0,0.0,N,1,23.0,N, 18.1,N,14.8,N,60,N,16.8,N,28.1,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.3,N,1010.6,N,1015.4,N,#
7741,hd,66062,2018,10,23,9,1,0.0,N,1,23.1,N, 18.4,N,15.2,N,61,N,17.3,N,28.3,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.3,N,1010.6,N,1015.4,N,#
7742,hd,66062,2018,10,23,9,2,0.0,N,1,23.3,N, 18.6,N,15.4,N,61,N,17.5,N,28.6,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.3,N,1010.6,N,1015.4,N,#
7743,hd,66062,2018,10,23,9,3,0.0,N,1,23.1,N, 18.2,N,14.9,N,60,N,16.9,N,28.3,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.3,N,1010.6,N,1015.4,N,#
7744,hd,66062,2018,10,23,9,4,0.0,N,1,23.0,N, 18.0,N,14.6,N,59,N,16.6,N,28.1,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.3,N,1010.6,N,1015.4,N,#
7745,hd,66062,2018,10,23,9,5,0.0,N,1,23.3,N, 18.7,N,15.6,N,62,N,17.7,N,28.6,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.3,N,1010.6,N,1015.4,N,#
7746,hd,66062,2018,10,23,9,6,0.0,N,1,23.1,N, 18.2,N,14.9,N,60,N,16.9,N,28.3,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.3,N,1010.6,N,1015.4,N,#
7747,hd,66062,2018,10,23,9,7,0.0,N,1,23.2,N, 18.3,N,15.0,N,60,N,17.1,N,28.4,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.3,N,1010.6,N,1015.4,N,#
7748,hd,66062,2018,10,23,9,8,0.0,N,1,22.9,N, 17.9,N,14.5,N,59,N,16.5,N,27.9,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.3,N,1010.6,N,1015.4,N,#
7749,hd,66062,2018,10,23,9,9,0.0,N,1,23.1,N, 18.2,N,14.9,N,60,N,16.9,N,28.3,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.3,N,1010.6,N,1015.4,N,#
7750,hd,66062,2018,10,23,9,10,0.0,N,1,23.0,N, 18.1,N,14.8,N,60,N,16.8,N,28.1,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.3,N,1010.6,N,1015.4,N,#
7751,hd,66062,2018,10,23,9,11,0.0,N,1,23.1,N, 18.2,N,14.9,N,60,N,16.9,N,28.3,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.3,N,1010.6,N,1015.4,N,#
7752,hd,66062,2018,10,23,9,12,0.0,N,1,23.2,N, 18.3,N,15.0,N,60,N,17.1,N,28.4,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.3,N,1010.6,N,1015.4,N,#
7753,hd,66062,2018,10,23,9,13,0.0,N,1,22.8,N, 17.9,N,14.4,N,59,N,16.4,N,27.8,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.3,N,1010.6,N,1015.4,N,#
7754,hd,66062,2018,10,23,9,14,0.0,N,1,22.8,N, 17.9,N,14.4,N,59,N,16.4,N,27.8,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.3,N,1010.6,N,1015.4,N,#
7755,hd,66062,2018,10,23,9,15,0.0,N,1,22.9,N, 18.0,N,14.7,N,60,N,16.7,N,27.9,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.2,N,1010.5,N,1015.3,N,#
7756,hd,66062,2018,10,23,9,16,0.0,N,1,23.0,N, 18.1,N,14.8,N,60,N,16.8,N,28.1,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.2,N,1010.5,N,1015.3,N,#
7757,hd,66062,2018,10,23,9,17,0.0,N,1,22.9,N, 17.9,N,14.5,N,59,N,16.5,N,27.9,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.2,N,1010.5,N,1015.3,N,#
7758,hd,66062,2018,10,23,9,18,0.0,N,1,23.0,N, 18.1,N,14.8,N,60,N,16.8,N,28.1,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.2,N,1010.5,N,1015.3,N,#
7759,hd,66062,2018,10,23,9,19,0.0,N,1,23.0,N, 18.1,N,14.8,N,60,N,16.8,N,28.1,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.2,N,1010.5,N,1015.3,N,#
7760,hd,66062,2018,10,23,9,20,0.0,N,1,23.1,N, 18.2,N,14.9,N,60,N,16.9,N,28.3,N,   ,N,   ,N,   ,N,   ,N,     ,N,     ,N,     ,N,     ,N,     ,N, ,N,     ,N, ,N,     ,N, ,N,     ,N, , ,1015.2,N,1010.5,N,1015.3,N,#
